public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_signature_0.consequence(org.drools.spi.KnowledgeHelper, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, org.drools.FactHandle, java.lang.Object, org.drools.FactHandle, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public void pl.edu.mimuw.jloxim.stores.schema.impl.signatures.SignatureImpl.setCardinality(pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality);24
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateNeq(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AbstractSyntaxTreeFactory.createNode(java.lang.Class);9
public pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer(org.antlr.runtime.CharStream);public pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.DFA10(pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer, org.antlr.runtime.BaseRecognizer);24
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.sequence_expression_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.sequence_expression();public void pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.mTokens();8
public pl.edu.mimuw.jloxim.xml_test.jaxb.DbTest pl.edu.mimuw.jloxim.xml_test.DbTestXMLLoader.unmarshal(java.io.InputStream);public void pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetMultiType.JaxbAccessorF_resultSetItem.set(java.lang.Object, java.lang.Object);4
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AbstractAs0ResultsetRecursiveVisitor.process(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.stores.utils.common.AS0ResultsetNameIdResolveRewriteTransformer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetAtomic);38
public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateTree(java.lang.Object);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode.setCharPositionInLine(int);767
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, int, java.util.Map);public pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.getResultSignature(pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature[], java.util.Map);99
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BooleanBinaryOperatorNode.toString();public boolean pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.needsParens();23
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.ExecutionContextImpl.dereference(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, boolean, boolean);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.dereference(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, boolean, boolean);82
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypeChecker.setSignaturesFactory(pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesFactory);1
public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.accept(pl.edu.mimuw.jloxim.executors.sbql.parser.SyntaxTreeNodeVisitor);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode);38
private pl.edu.mimuw.jloxim.xml_test.ConnectionRunnable pl.edu.mimuw.jloxim.xml_test.DbTestXMLProcessor.createBeginTransactionRunnable(pl.edu.mimuw.jloxim.xml_test.jaxb.BeginTransactionType);public pl.edu.mimuw.jloxim.xml_test.BeginTransactionRunnable();1
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public void pl.edu.mimuw.jloxim.executors.utils.DefaultExecutionBundle.setStmtParser(pl.edu.mimuw.jloxim.executors.api.StmtParser);1
public void pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.mTokens();public final void pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.mINTEGER_CONST();16
public pl.edu.mimuw.jloxim.executors.sbql.parser.ConstantOptimizer();public void pl.edu.mimuw.jloxim.executors.sbql.parser.TreeWalker.setWalkOrder(pl.edu.mimuw.jloxim.executors.sbql.parser.TreeWalkOrder);24
private void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryTupleBinding.writeAtomicValue(pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue, com.sleepycat.bind.tuple.TupleOutput);public java.util.Calendar pl.edu.mimuw.jloxim.model.as0.impl.values.DateAtomicValueImpl.getValue();5
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode);public static pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SetOperatorType[] pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SetOperatorType.values();1
public void pl.edu.mimuw.jloxim.xml_test.TaskQueue.waitForProcessedCurrentContent();public pl.edu.mimuw.jloxim.xml_test.TaskQueue.ReleaseSemaphore(pl.edu.mimuw.jloxim.xml_test.TaskQueue, java.util.concurrent.Semaphore);27
public void pl.edu.mimuw.jloxim.executors.utils.LoadXMLExecutionBundle.loadXML(java.io.InputStream);public pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction pl.edu.mimuw.jloxim.stores.as0.bdb_je.trans.BerkeleyTransactionManager.newTransaction(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.TransactionIsolationLevel);1
protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetStructImpl.calcExternalHash();protected static final long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.combineHashes(long[]);6
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context.multiplyCardinalities(java.util.List);public pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact(pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality);7
public pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.Builder.add(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);protected void pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetSequenceImpl.Builder.realAddToBuilder(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);4
public synchronized boolean pl.edu.mimuw.jloxim.stores.as0.bdb_je.CursorBerkeleyIterator.hasNext();private void pl.edu.mimuw.jloxim.stores.as0.bdb_je.CursorBerkeleyIterator.tryToReadMoreItems();2177
public boolean pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckUtils.checkStructure(pl.edu.mimuw.jloxim.stores.schema.api.signatures.StructureSignature);public static pl.edu.mimuw.jloxim.stores.schema.api.types.TypeEnum[] pl.edu.mimuw.jloxim.stores.schema.api.types.TypeEnum.values();1
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ProjectionNode);public pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature pl.edu.mimuw.jloxim.executors.sbql.typecheck.StaticResultsStack.peek();139
public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode.getFunctionNode();public java.util.List pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ComplexTypeNode.getQueries();318
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.fillSessionWithFacts(org.drools.StatefulSession, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, int, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public boolean pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_correct_0Eval0Invoker.evaluate(org.drools.spi.Tuple, org.drools.rule.Declaration[], org.drools.WorkingMemory, java.lang.Object);31
public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImportSAXHandler.startElement(java.lang.String, java.lang.String, java.lang.String, org.xml.sax.Attributes);public int pl.edu.mimuw.jloxim.stores.as0.bdb_je.names.BerkeleyNamesTranslator.getOrRegisterName(java.lang.String);90
private java.util.List pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.buildOperatorFromNodes(java.lang.Iterable);public pl.edu.mimuw.jloxim.executors.querytree.SBQLOperator pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.buildOperatorNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);53
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt170_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt170();public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt180_return.getTree();437
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetBinder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl.createBinder(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, java.lang.Integer, java.lang.String);pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBinderImpl(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, int, java.lang.String);115
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.CompareSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public pl.edu.mimuw.jloxim.utils.api.AbstractOid pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetRefImpl.getRefOID();96
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt120_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt120();public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximTreeAdaptor.create(org.antlr.runtime.Token);252
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.BagCtorSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.AtomicConstantSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);4
public static java.lang.Number pl.edu.mimuw.jloxim.executors.ResultsetHelpers.castToNumber(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetAtomicImpl.getValue();32
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AbstractAs0ResultsetRecursiveVisitor.process(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AS0ResultsetYamlSerializer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetBag);2
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.AsSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, java.util.ArrayList);public java.util.Iterator pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.iterator();21
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.dereferenceInternal(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid, boolean);public java.lang.Object pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.iterators.CursorTypeConverter.next();108
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AS0ResultsetYamlSerializer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetStruct);private void pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AS0ResultsetYamlSerializer.writeCollection(java.lang.String, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection);6
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_card_ok_0.consequence(org.drools.spi.KnowledgeHelper, java.lang.Long, org.drools.FactHandle);public boolean pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.FactBase.isRight();9
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.AsSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, java.util.ArrayList);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetBinder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl.createBinder(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, java.lang.Integer, java.lang.String);115
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.NonAlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.executors.querytree.NonAlgebraicSBQLOperator.NonAlgebraicOperatorState pl.edu.mimuw.jloxim.executors.querytree.WhereSBQLOperator.createOperatorStateInstance(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);9
public pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckUtils.multiplyCardinalities(java.util.List, boolean);public java.lang.Long pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact.getMaxOccurences();34
public pl.edu.mimuw.jloxim.executors.querytree.SBQLOperator pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.buildOperatorNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);public void pl.edu.mimuw.jloxim.executors.querytree.SequenceCtorSBQLOperator.setSubqueries(java.util.List);2
private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.xml_test.XMLToResultsetConverter.toResultset(pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetStructType);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl.createStructBuilder();3
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateAsterisk(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ArithmeticBinaryOperatorNode.setOperatorType(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ArithmeticBinaryOperatorType);4
public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.trans.BerkeleyTransaction.commit();public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.trans.BerkeleyTransactionManager.removeActiveTransaction(pl.edu.mimuw.jloxim.stores.as0.bdb_je.trans.BerkeleyTransaction);1
public pl.edu.mimuw.jloxim.xml_test.jaxb.DbTest pl.edu.mimuw.jloxim.xml_test.DbTestXMLLoader.unmarshal(java.io.InputStream);public void pl.edu.mimuw.jloxim.xml_test.jaxb.LoadDataType.JaxbAccessorF_format.set(java.lang.Object, java.lang.Object);1
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetRef pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl.createRef(pl.edu.mimuw.jloxim.utils.api.AbstractOid);pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetRefImpl(pl.edu.mimuw.jloxim.utils.api.AbstractOid);2105
public pl.edu.mimuw.jloxim.executors.api.ExecutionProcess pl.edu.mimuw.jloxim.executors.BasicSBQLStmtExecutor.executeStatement(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.executors.BasicPreparedStatement, pl.edu.mimuw.jloxim.executors.api.RunningEnvironment, pl.edu.mimuw.jloxim.model.as0.api.ResultCollector);public pl.edu.mimuw.jloxim.executors.querytree.SBQLOperator pl.edu.mimuw.jloxim.executors.BasicPreparedStatement.getOperatorNode();24
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateNot(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.UnaryOperatorNode.setArg(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode);3
public boolean pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.equalsUsingExternal(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.hashCodeExternal();48
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_card_ok_0.consequence(org.drools.spi.KnowledgeHelper, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact, org.drools.FactHandle, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact, org.drools.FactHandle, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public int pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.FactBase.getIndex();139
public pl.edu.mimuw.jloxim.xml_test.jaxb.DbTest pl.edu.mimuw.jloxim.xml_test.DbTestXMLLoader.unmarshal(java.io.InputStream);public void pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetBinderType.JaxbAccessorF_atomic.set(java.lang.Object, java.lang.Object);16
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ProjectionNode.toString();public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.WhereNode.toString();7
public void pl.edu.mimuw.jloxim.xml_test.RollbackTransactionRunnable.runWithException();public void pl.edu.mimuw.jloxim.server.uniform.api.direct.DBTransactionImpl.rollback();1
private void pl.edu.mimuw.jloxim.xml_test.XMLToResultsetConverter.addToResultsetCollection(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection.Builder, java.util.List);public pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetStructImpl.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetStructImpl.Builder.add(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);15
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BooleanUnaryOperatorNode);private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum);3
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateBag(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateTree(java.lang.Object);4
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_card_correct_0.consequence(org.drools.spi.KnowledgeHelper);public pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.CardinalityFact(int, java.lang.Long, java.lang.Long);15
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public void pl.edu.mimuw.jloxim.executors.utils.DefaultExecutionBundle.setNamesTranslator(pl.edu.mimuw.jloxim.stores.as0.NamesTranslator);1
protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetAtomicImpl.calcInternalHash();public int pl.edu.mimuw.jloxim.model.as0.impl.values.LongAtomicValueImpl.hashCode();8
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateLth(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode.setParentNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);8
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.StaticEnvironmentStack.nest(pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, pl.edu.mimuw.jloxim.executors.sbql.typecheck.StaticEnvironmentStackSection);public java.util.List pl.edu.mimuw.jloxim.stores.schema.impl.signatures.StructureSignatureImpl.getMembersSignatures();8
public void pl.edu.mimuw.jloxim.xml_test.ProcessQueryRunnable.runWithException();public java.lang.String pl.edu.mimuw.jloxim.xml_test.ProcessQueryRunnable.getStmt();24
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ProjectionNode.toString();public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.FunctionSyntaxNode.toString();36
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public void pl.edu.mimuw.jloxim.stores.utils.common.PathNamesObservingAndProvidingStoreAS0Impl.setBackingStore(pl.edu.mimuw.jloxim.stores.as0.StoreAS0WithLogicalLocksSupport);1
public long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.hashCodeExternal();protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBinderImpl.calcExternalHash();32
public pl.edu.mimuw.jloxim.xml_test.jaxb.DbTest pl.edu.mimuw.jloxim.xml_test.DbTestXMLLoader.unmarshal(java.io.InputStream);public java.lang.Object pl.edu.mimuw.jloxim.xml_test.jaxb.DoType.JaxbAccessorF_queryOrBeginTransactionOrCommitTransaction.get(java.lang.Object);1
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.TupleNode);private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum);7
private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.iterToOidsResultset(pl.edu.mimuw.jloxim.utils.api.ClosableIterator);public pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.Builder.add(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);2033
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AS0ResultsetYamlSerializer.processTyped(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetBag);private void pl.edu.mimuw.jloxim.model.as0.api.resultset.process.AS0ResultsetYamlSerializer.writeCollection(java.lang.String, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection);2
private pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.xml_test.XMLToResultsetConverter.toResultset(pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetBagType);public java.util.List pl.edu.mimuw.jloxim.xml_test.jaxb.ResultsetMultiType.getResultSetItem();1
public pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.iterators.CursorOverChildsIndexOIDNameIterator(com.sleepycat.je.Cursor, long, int);private pl.edu.mimuw.jloxim.stores.as0.bdb_je.CursorBerkeleyIterator.WishEnum(java.lang.String, int);3
protected void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.iterators.CursorOverChildsIndexOIDNameIterator.positionCursorAtFirst(com.sleepycat.je.Cursor);protected void pl.edu.mimuw.jloxim.stores.as0.bdb_je.CursorBerkeleyIterator.setWish(pl.edu.mimuw.jloxim.stores.as0.bdb_je.CursorBerkeleyIterator.WishEnum);2083
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor(pl.edu.mimuw.jloxim.stores.schema.api.SchemaProvider, pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesFactory, pl.edu.mimuw.jloxim.stores.schema.api.types.TypesFactory, pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode, pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValueFactory, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory, pl.edu.mimuw.jloxim.stores.as0.NamesTranslator, boolean);public pl.edu.mimuw.jloxim.executors.sbql.typecheck.StaticResultsStack();24
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt130_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt130();public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt140_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt140();290
public long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.hashCodeExternal();protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetAtomicImpl.calcExternalHash();76
